,Tanggal,Beras,Bawang Merah,Bawang Putih,Cabai Merah,Cabai Rawit,Daging Sapi,Telur Ayam,Daging Ayam,Minyak Goreng,Gula Pasir,Tahun,Minggu ke
1325,2025-01-21,15150.0,33750.0,44350.0,59100.0,82850.0,132500.0,27400.0,37400.0,17900.0,17800.0,2025,265
1326,2025-01-22,15150.0,33750.0,44350.0,62000.0,79850.0,132500.0,26650.0,36500.0,17900.0,17850.0,2025,265
1327,2025-01-23,15150.0,33750.0,44350.0,62000.0,76000.0,132500.0,26600.0,36500.0,17900.0,17850.0,2025,265
1328,2025-01-24,15150.0,33400.0,44350.0,66150.0,74500.0,132500.0,26400.0,36650.0,17900.0,17850.0,2025,265
1329,2025-01-25,,,,,,,,,,,2025,265
1330,2025-01-26,,,,,,,,,,,2025,265
1331,2025-01-27,15150.0,33400.0,44350.0,66150.0,74500.0,132500.0,26400.0,36650.0,17900.0,17850.0,2025,266
1332,2025-01-28,15150.0,33400.0,44350.0,66150.0,74500.0,132500.0,26400.0,36650.0,17900.0,17850.0,2025,266
1333,2025-01-29,15150.0,33400.0,44350.0,66150.0,74500.0,132500.0,26400.0,36650.0,17900.0,17850.0,2025,266
1334,2025-01-30,15150.0,33400.0,44350.0,63900.0,74500.0,132500.0,27100.0,36000.0,17900.0,17850.0,2025,266
1335,2025-01-31,15150.0,34400.0,44350.0,67900.0,77850.0,132500.0,27100.0,35900.0,18400.0,17850.0,2025,266
1336,2025-02-01,,,,,,,,,,,2025,266
1337,2025-02-02,,,,,,,,,,,2025,266
1338,2025-02-03,15150.0,32850.0,44350.0,66100.0,77850.0,132500.0,28000.0,36600.0,18400.0,18150.0,2025,267
1339,2025-02-04,15150.0,32850.0,44350.0,62850.0,75750.0,132500.0,28000.0,36600.0,18400.0,18350.0,2025,267
1340,2025-02-05,15150.0,32850.0,44350.0,61650.0,75000.0,132500.0,28000.0,36600.0,18400.0,18350.0,2025,267
1341,2025-02-06,15150.0,32850.0,44350.0,54900.0,75000.0,132500.0,28000.0,36600.0,18400.0,18350.0,2025,267
1342,2025-02-07,15150.0,32850.0,44350.0,53500.0,72750.0,132500.0,28000.0,36600.0,18100.0,18350.0,2025,267
1343,2025-02-08,,,,,,,,,,,2025,267
1344,2025-02-09,,,,,,,,,,,2025,267
1345,2025-02-10,15150.0,32850.0,44350.0,46750.0,69150.0,132500.0,28000.0,36150.0,18100.0,18350.0,2025,268
1346,2025-02-11,14850.0,32850.0,44350.0,45000.0,70400.0,132500.0,28000.0,36150.0,18100.0,18350.0,2025,268
1347,2025-02-12,14850.0,32100.0,44650.0,43350.0,69650.0,132500.0,28000.0,36150.0,18100.0,18350.0,2025,268
1348,2025-02-13,14850.0,32100.0,44650.0,45750.0,71850.0,132500.0,28000.0,37150.0,18100.0,18350.0,2025,268
1349,2025-02-14,14850.0,32100.0,44350.0,46000.0,71500.0,132500.0,27350.0,37150.0,18100.0,18350.0,2025,268
1350,2025-02-15,,,,,,,,,,,2025,268
1351,2025-02-16,,,,,,,,,,,2025,268
1352,2025-02-17,14850.0,31650.0,44400.0,44250.0,69500.0,132500.0,28350.0,37150.0,18100.0,18350.0,2025,269
1353,2025-02-18,14850.0,31650.0,44400.0,43850.0,68650.0,132500.0,29000.0,37850.0,18100.0,18350.0,2025,269
1354,2025-02-19,14850.0,32000.0,44400.0,44250.0,78900.0,132500.0,29000.0,37850.0,18100.0,18350.0,2025,269
1355,2025-02-20,14850.0,33600.0,44400.0,46900.0,81250.0,132500.0,29000.0,37850.0,18100.0,18350.0,2025,269
1356,2025-02-21,14850.0,34600.0,44500.0,50650.0,83500.0,132500.0,29900.0,38250.0,18100.0,18350.0,2025,269
1357,2025-02-22,,,,,,,,,,,2025,269
1358,2025-02-23,,,,,,,,,,,2025,269
1359,2025-02-24,14850.0,36250.0,44500.0,55000.0,89750.0,132500.0,29900.0,38750.0,18100.0,18350.0,2025,270
1360,2025-02-25,14850.0,36250.0,44500.0,57400.0,96400.0,137500.0,29900.0,38600.0,18100.0,18350.0,2025,270
1361,2025-02-26,14850.0,39150.0,44500.0,60400.0,100150.0,137500.0,29900.0,39500.0,18100.0,18350.0,2025,270
1362,2025-02-27,14850.0,41150.0,44500.0,60400.0,100150.0,142500.0,29900.0,39750.0,18100.0,18350.0,2025,270
1363,2025-02-28,14850.0,41000.0,44500.0,61400.0,102350.0,146650.0,30000.0,40400.0,18100.0,18350.0,2025,270
1364,2025-03-01,,,,,,,,,,,2025,270
1365,2025-03-02,,,,,,,,,,,2025,270
1366,2025-03-03,14850.0,48850.0,44500.0,78250.0,141600.0,135850.0,29650.0,39100.0,18100.0,18350.0,2025,271
1367,2025-03-04,14850.0,49100.0,44500.0,73150.0,131150.0,135850.0,29350.0,38100.0,18100.0,18350.0,2025,271
1368,2025-03-05,14850.0,49100.0,44500.0,60100.0,100850.0,135850.0,29350.0,38100.0,18100.0,18350.0,2025,271
1369,2025-03-06,14850.0,50350.0,44500.0,56500.0,94100.0,135850.0,29350.0,37750.0,18100.0,18350.0,2025,271
1370,2025-03-07,14850.0,50250.0,44650.0,44850.0,95850.0,135850.0,29350.0,37400.0,18100.0,18350.0,2025,271
1371,2025-03-08,,,,,,,,,,,2025,271
1372,2025-03-09,,,,,,,,,,,2025,271
1373,2025-03-10,14850.0,53100.0,44650.0,40350.0,99600.0,135850.0,28500.0,37400.0,18100.0,18350.0,2025,272
1374,2025-03-11,14850.0,54750.0,45500.0,38400.0,99100.0,135850.0,28500.0,37400.0,18100.0,18350.0,2025,272
1375,2025-03-12,14850.0,54850.0,45500.0,40250.0,103100.0,135850.0,28500.0,38150.0,18100.0,18350.0,2025,272
1376,2025-03-13,14850.0,54850.0,45500.0,39900.0,101650.0,135850.0,28350.0,38850.0,18100.0,18350.0,2025,272
1377,2025-03-14,14850.0,54850.0,45500.0,43650.0,105150.0,135850.0,28350.0,38850.0,18100.0,18350.0,2025,272
1378,2025-03-15,,,,,,,,,,,2025,272
1379,2025-03-16,,,,,,,,,,,2025,272
1380,2025-03-17,14850.0,54500.0,45500.0,42250.0,105850.0,135850.0,27500.0,38150.0,18100.0,18350.0,2025,273
1381,2025-03-18,14850.0,54500.0,45500.0,46600.0,108900.0,135850.0,27350.0,38150.0,18100.0,18350.0,2025,273
1382,2025-03-19,14850.0,54500.0,45500.0,50650.0,111350.0,135850.0,27350.0,38150.0,18100.0,18350.0,2025,273
1383,2025-03-20,14850.0,54500.0,45500.0,53600.0,102350.0,135850.0,27350.0,38150.0,18100.0,18350.0,2025,273
1384,2025-03-21,14850.0,54500.0,45500.0,55850.0,106750.0,135850.0,27000.0,37500.0,18100.0,18350.0,2025,273
1385,2025-03-22,,,,,,,,,,,2025,273
1386,2025-03-23,,,,,,,,,,,2025,273
1387,2025-03-24,14850.0,54500.0,45500.0,58350.0,109150.0,140850.0,27000.0,38750.0,18100.0,18350.0,2025,274
1388,2025-03-25,14850.0,50000.0,48600.0,61150.0,109150.0,147500.0,28000.0,38750.0,18100.0,18350.0,2025,274
1389,2025-03-26,14850.0,50000.0,48900.0,65100.0,109150.0,147500.0,28350.0,38750.0,18100.0,18350.0,2025,274
1390,2025-03-27,14850.0,50000.0,49100.0,68150.0,113850.0,147500.0,28350.0,38750.0,18100.0,18350.0,2025,274
1391,2025-03-28,14850.0,50000.0,49100.0,68150.0,113850.0,147500.0,28350.0,38750.0,18100.0,18350.0,2025,274
1392,2025-03-29,,,,,,,,,,,2025,274
1393,2025-03-30,,,,,,,,,,,2025,274
1394,2025-03-31,14850.0,50000.0,49100.0,68150.0,113850.0,147500.0,28350.0,38750.0,18100.0,18350.0,2025,275
1395,2025-04-01,14850.0,50000.0,49100.0,68150.0,113850.0,147500.0,28350.0,38750.0,18100.0,18350.0,2025,275
1396,2025-04-02,14850.0,50000.0,49100.0,68150.0,113850.0,147500.0,28350.0,38750.0,18100.0,18350.0,2025,275
1397,2025-04-03,14850.0,50000.0,49100.0,68150.0,113850.0,147500.0,28350.0,38750.0,18100.0,18350.0,2025,275
1398,2025-04-04,14850.0,50000.0,49100.0,68150.0,113850.0,147500.0,28350.0,38750.0,18100.0,18350.0,2025,275
1399,2025-04-05,,,,,,,,,,,2025,275
1400,2025-04-06,,,,,,,,,,,2025,275
1401,2025-04-07,14850.0,50000.0,49100.0,68150.0,113850.0,147500.0,28350.0,38750.0,18100.0,18350.0,2025,276
1402,2025-04-08,14850.0,62350.0,49600.0,65600.0,111850.0,135850.0,27650.0,38400.0,18100.0,18350.0,2025,276
1403,2025-04-09,14850.0,60600.0,51000.0,62250.0,100650.0,135850.0,26650.0,38100.0,18100.0,18350.0,2025,276
1404,2025-04-10,14850.0,60600.0,49750.0,61350.0,99350.0,135850.0,26650.0,36850.0,18100.0,18350.0,2025,276
1405,2025-04-11,14850.0,57000.0,48900.0,61600.0,104600.0,135850.0,26350.0,37000.0,18100.0,18350.0,2025,276
1406,2025-04-12,,,,,,,,,,,2025,276
1407,2025-04-13,,,,,,,,,,,2025,276
1408,2025-04-14,14850.0,56000.0,49150.0,58650.0,99000.0,135850.0,26350.0,37500.0,18100.0,18350.0,2025,277
1409,2025-04-15,14500.0,56000.0,49150.0,63000.0,98150.0,135850.0,26350.0,36400.0,18100.0,18350.0,2025,277
1410,2025-04-16,14500.0,56000.0,49150.0,66250.0,102900.0,135850.0,26250.0,36400.0,18100.0,18350.0,2025,277
1411,2025-04-17,14500.0,55650.0,49150.0,67850.0,106650.0,135850.0,26250.0,36750.0,18100.0,18350.0,2025,277
1412,2025-04-18,14500.0,55650.0,49150.0,67850.0,106650.0,135850.0,26250.0,36750.0,18100.0,18350.0,2025,277
1413,2025-04-19,,,,,,,,,,,2025,277
1414,2025-04-20,,,,,,,,,,,2025,277
1415,2025-04-21,14500.0,55650.0,51100.0,63900.0,74100.0,135850.0,26250.0,35900.0,18100.0,18350.0,2025,278
1416,2025-04-22,14500.0,55150.0,51100.0,61400.0,71100.0,135850.0,26600.0,35900.0,18100.0,18350.0,2025,278
1417,2025-04-23,14500.0,50900.0,50900.0,59500.0,67600.0,135850.0,25250.0,35900.0,18100.0,18350.0,2025,278
1418,2025-04-24,14500.0,49150.0,49750.0,58350.0,63900.0,135850.0,25600.0,36400.0,18100.0,18350.0,2025,278
1419,2025-04-25,14500.0,46400.0,48000.0,53900.0,57000.0,135850.0,26600.0,36750.0,18100.0,18350.0,2025,278
1420,2025-04-26,,,,,,,,,,,2025,278
1421,2025-04-27,,,,,,,,,,,2025,278
1422,2025-04-28,14500.0,44350.0,46750.0,50150.0,50900.0,135850.0,27600.0,37900.0,18100.0,18350.0,2025,279
1423,2025-04-29,14500.0,43350.0,46750.0,48350.0,50150.0,135850.0,28350.0,37900.0,18100.0,18350.0,2025,279
1424,2025-04-30,14500.0,42350.0,46750.0,48850.0,51150.0,135850.0,28350.0,37100.0,18100.0,18350.0,2025,279
1425,2025-05-01,14500.0,42350.0,46750.0,48850.0,51150.0,135850.0,28350.0,37100.0,18100.0,18350.0,2025,279
1426,2025-05-02,14500.0,41500.0,46900.0,46850.0,46250.0,135850.0,28000.0,37100.0,18100.0,18350.0,2025,279
1427,2025-05-03,,,,,,,,,,,2025,279
1428,2025-05-04,,,,,,,,,,,2025,279
1429,2025-05-05,14500.0,43250.0,46900.0,47250.0,48400.0,135850.0,27650.0,36600.0,17900.0,18350.0,2025,280
1430,2025-05-06,14500.0,43250.0,45900.0,47250.0,45150.0,135850.0,27650.0,35850.0,17650.0,18350.0,2025,280
1431,2025-05-07,14500.0,43250.0,45500.0,47150.0,43600.0,135850.0,27650.0,36500.0,17650.0,18350.0,2025,280
1432,2025-05-08,14500.0,43250.0,45500.0,43500.0,41600.0,135850.0,27650.0,36650.0,17650.0,18350.0,2025,280
1433,2025-05-09,14500.0,42600.0,45850.0,41000.0,39900.0,135850.0,27650.0,37000.0,17650.0,18350.0,2025,280
1434,2025-05-10,,,,,,,,,,,2025,280
1435,2025-05-11,,,,,,,,,,,2025,280
1436,2025-05-12,14500.0,42600.0,45850.0,41000.0,39900.0,135850.0,27650.0,37000.0,17650.0,18350.0,2025,281
1437,2025-05-13,14500.0,42600.0,45850.0,41000.0,39900.0,135850.0,27650.0,37000.0,17650.0,18350.0,2025,281
1438,2025-05-14,14500.0,41400.0,43250.0,40900.0,40900.0,135850.0,27650.0,36250.0,17650.0,18350.0,2025,281
1439,2025-05-15,14500.0,41400.0,43250.0,39000.0,38850.0,135850.0,27650.0,36250.0,17650.0,18350.0,2025,281
1440,2025-05-16,14500.0,41600.0,43100.0,37850.0,36000.0,135850.0,26850.0,36250.0,17650.0,18350.0,2025,281
1441,2025-05-17,,,,,,,,,,,2025,281
1442,2025-05-18,,,,,,,,,,,2025,281
1443,2025-05-19,14500.0,40500.0,41600.0,37850.0,35500.0,135850.0,27150.0,36250.0,17650.0,18350.0,2025,282
1444,2025-05-20,14500.0,40500.0,41600.0,37850.0,34600.0,135850.0,27250.0,36250.0,17150.0,18350.0,2025,282
1445,2025-05-21,14500.0,40500.0,41600.0,36100.0,33400.0,135850.0,27250.0,35400.0,17150.0,18350.0,2025,282
1446,2025-05-22,14500.0,40500.0,41600.0,37600.0,33850.0,135850.0,27250.0,36250.0,17150.0,18350.0,2025,282
1447,2025-05-23,14500.0,40400.0,41900.0,40600.0,33150.0,135850.0,27600.0,36100.0,17150.0,18350.0,2025,282
1448,2025-05-24,,,,,,,,,,,2025,282
1449,2025-05-25,,,,,,,,,,,2025,282
1450,2025-05-26,14500.0,40400.0,41400.0,38250.0,38400.0,135850.0,27600.0,35650.0,17150.0,18350.0,2025,283
1451,2025-05-27,14500.0,40400.0,41400.0,36500.0,39000.0,135850.0,27000.0,35250.0,17150.0,18350.0,2025,283
1452,2025-05-28,14500.0,42900.0,41400.0,37150.0,41350.0,135850.0,27000.0,35250.0,17150.0,18350.0,2025,283
1453,2025-05-29,14500.0,42900.0,41400.0,37150.0,41350.0,135850.0,27000.0,35250.0,17150.0,18350.0,2025,283
1454,2025-05-30,14500.0,42900.0,41400.0,37150.0,41350.0,135850.0,27000.0,35250.0,17150.0,18350.0,2025,283
1455,2025-05-31,,,,,,,,,,,2025,283
1456,2025-06-01,,,,,,,,,,,2025,283
1457,2025-06-02,14500.0,42900.0,40250.0,41750.0,47100.0,135850.0,27000.0,36600.0,17150.0,18350.0,2025,284
1458,2025-06-03,14500.0,43250.0,40250.0,43000.0,48500.0,135850.0,27000.0,37850.0,17150.0,18350.0,2025,284
1459,2025-06-04,14500.0,43250.0,40250.0,44600.0,49400.0,135850.0,28000.0,38150.0,17150.0,18350.0,2025,284
1460,2025-06-05,14500.0,43250.0,40750.0,46100.0,50250.0,142500.0,28000.0,38500.0,17150.0,18350.0,2025,284
1461,2025-06-06,14500.0,43250.0,40750.0,46100.0,50250.0,142500.0,28000.0,38500.0,17150.0,18350.0,2025,284
1462,2025-06-07,,,,,,,,,,,2025,284
1463,2025-06-08,,,,,,,,,,,2025,284
1464,2025-06-09,14500.0,43250.0,40750.0,46100.0,50250.0,142500.0,28000.0,38500.0,17150.0,18350.0,2025,285
1465,2025-06-10,14500.0,43850.0,40750.0,46100.0,53000.0,135850.0,28000.0,37500.0,17150.0,18350.0,2025,285
1466,2025-06-11,14500.0,44250.0,40750.0,43750.0,50600.0,135850.0,28000.0,36400.0,17150.0,18350.0,2025,285
1467,2025-06-12,14500.0,45900.0,40750.0,42150.0,46500.0,135850.0,28000.0,36400.0,17150.0,18350.0,2025,285
1468,2025-06-13,14500.0,46150.0,40400.0,40750.0,43900.0,135850.0,28000.0,35600.0,17150.0,18350.0,2025,285
1469,2025-06-14,,,,,,,,,,,2025,285
1470,2025-06-15,,,,,,,,,,,2025,285
1471,2025-06-16,14850.0,48500.0,40400.0,36650.0,60250.0,135850.0,28000.0,35600.0,17150.0,18350.0,2025,286
1472,2025-06-17,14850.0,48500.0,40400.0,34750.0,60250.0,135850.0,27650.0,36400.0,17150.0,18350.0,2025,286
1473,2025-06-18,14850.0,48500.0,40400.0,34750.0,58150.0,135850.0,26850.0,36400.0,17150.0,18350.0,2025,286
1474,2025-06-19,14850.0,48500.0,40400.0,40250.0,71900.0,135850.0,26850.0,36400.0,17150.0,18350.0,2025,286
1475,2025-06-20,14850.0,48650.0,40400.0,71500.0,93400.0,135850.0,26850.0,37250.0,17150.0,18350.0,2025,286
1476,2025-06-21,,,,,,,,,,,2025,286
1477,2025-06-22,,,,,,,,,,,2025,286
1478,2025-06-23,14850.0,48850.0,40400.0,45900.0,75000.0,135850.0,27650.0,37600.0,17150.0,18350.0,2025,287
1479,2025-06-24,15000.0,46150.0,40400.0,39650.0,66900.0,135850.0,27650.0,38150.0,17150.0,18350.0,2025,287
1480,2025-06-25,15150.0,45650.0,40400.0,37000.0,60600.0,135850.0,28000.0,38150.0,17150.0,18350.0,2025,287
1481,2025-06-26,15150.0,45650.0,40400.0,35150.0,62150.0,135850.0,28650.0,38150.0,17150.0,18350.0,2025,287
1482,2025-06-27,15150.0,45650.0,40400.0,35150.0,62150.0,135850.0,28650.0,38150.0,17150.0,18350.0,2025,287
1483,2025-06-28,,,,,,,,,,,2025,287
1484,2025-06-29,,,,,,,,,,,2025,287
1485,2025-06-30,15150.0,44000.0,40400.0,42350.0,70600.0,135850.0,27850.0,38400.0,17150.0,18350.0,2025,288
1486,2025-07-01,15150.0,44000.0,40400.0,42650.0,71650.0,135850.0,27850.0,37350.0,17150.0,18350.0,2025,288
1487,2025-07-02,15150.0,44000.0,40400.0,42650.0,73100.0,135850.0,28150.0,37350.0,17150.0,18350.0,2025,288
1488,2025-07-03,15350.0,44000.0,40400.0,39500.0,75500.0,135850.0,28150.0,36400.0,17150.0,18350.0,2025,288
1489,2025-07-04,15350.0,44000.0,39750.0,40600.0,72100.0,135850.0,28250.0,36600.0,17150.0,18350.0,2025,288
1490,2025-07-05,,,,,,,,,,,2025,288
1491,2025-07-06,,,,,,,,,,,2025,288
1492,2025-07-07,15350.0,45850.0,39750.0,39000.0,74600.0,135850.0,29150.0,36600.0,17150.0,18350.0,2025,289
1493,2025-07-08,15350.0,46600.0,38000.0,40000.0,76000.0,135850.0,29350.0,35750.0,17150.0,18350.0,2025,289
1494,2025-07-09,15650.0,49750.0,36350.0,42850.0,76250.0,135850.0,29350.0,36100.0,17150.0,18350.0,2025,289
1495,2025-07-10,15650.0,49750.0,36350.0,44350.0,76250.0,135850.0,28650.0,35400.0,17150.0,18350.0,2025,289
1496,2025-07-11,15650.0,49750.0,36500.0,45600.0,75750.0,135850.0,28350.0,35650.0,17150.0,18350.0,2025,289
1497,2025-07-12,,,,,,,,,,,2025,289
1498,2025-07-13,,,,,,,,,,,2025,289
1499,2025-07-14,15650.0,51250.0,37850.0,49250.0,75750.0,135850.0,28350.0,35650.0,17150.0,18350.0,2025,290
1500,2025-07-15,15650.0,51900.0,37850.0,47150.0,75750.0,135850.0,29250.0,36150.0,17150.0,18350.0,2025,290
1501,2025-07-16,15650.0,51900.0,37850.0,45600.0,71100.0,135850.0,29250.0,37100.0,17800.0,18350.0,2025,290
1502,2025-07-17,15650.0,51900.0,37850.0,42350.0,62650.0,135850.0,29250.0,37100.0,17800.0,18350.0,2025,290
1503,2025-07-18,15650.0,51900.0,37850.0,41650.0,61000.0,135850.0,28350.0,37100.0,17800.0,18350.0,2025,290
1504,2025-07-19,,,,,,,,,,,2025,290
1505,2025-07-20,,,,,,,,,,,2025,290
1506,2025-07-21,15650.0,54750.0,39400.0,43750.0,55100.0,135850.0,28350.0,37100.0,17800.0,18350.0,2025,291
